Company,Year,Revenue,EBITDA,PAT,EPS,ROCE,ROE,Debt/Equity,Dividend Yield,P/E
Hindustan Unilever,2020,40415,9808,6332,34.0,27.3,19.6,0.0,1.5,45.0
Hindustan Unilever,2021,45096,11324,7954,37.8,25.8,19.7,0.0,1.5,45.0
Hindustan Unilever,2022,51193,12503,8887,43.1,26.2,20.2,0.0,1.5,45.0
Hindustan Unilever,2023,61092,14084,10143,43.7,26.8,20.2,0.0,1.5,54.4
Hindustan Unilever,2024,62707,14665,10282,45.3,27.8,20.1,0.0,1.5,54.4
ITC,2020,50015,21956,15268,12.2,42.7,25.9,0.0,3.6,25.8
ITC,2021,48948,18356,13383,15.0,43.1,25.9,0.0,4.3,45.0
ITC,2022,56341,18934,15503,16.1,41.6,27.1,0.0,4.2,45.0
ITC,2023,67337,25820,19477,15.7,38.0,28.5,0.0,4.0,24.7
ITC,2024,67705,26253,20751,16.6,36.8,28.0,0.0,4.0,25.8
Nestlé India,2020,12295,2912,1969,93.2,27.3,56.5,0.01,1.1,88.0
Nestlé India,2021,13290,3025,2082,98.3,28.1,61.3,0.01,1.1,88.0
Nestlé India,2022,16897,3713,2326,112.2,30.6,72.1,0.03,1.3,88.0
Nestlé India,2023,19126,4188,2390,116.9,34.5,67.5,0.05,1.2,88.0
Nestlé India,2024,24394,5820,3212,132.1,35.6,76.0,0.06,1.1,88.0
Dabur,2020,8971,1749,1695,9.6,22.0,17.5,0.09,1.5,61.5
Dabur,2021,10556,2196,1742,9.8,23.8,18.8,0.06,1.5,61.5
Dabur,2022,11975,1802,1701,9.6,24.0,18.9,0.12,1.5,61.5
Dabur,2023,12404,2396,1701,10.4,24.9,19.1,0.14,1.5,56.7
Dabur,2024,12886,2495,1811,10.2,24.1,18.5,0.11,1.5,61.5
Britannia,2020,11879,1864,1851,77.4,58.9,45.2,0.27,1.5,65.9
Britannia,2021,13136,2509,1516,63.3,59.2,46.1,0.28,1.5,65.9
Britannia,2022,14136,2206,1516,96.4,59.7,45.9,0.32,1.5,65.9
Britannia,2023,16559,3169,2316,96.2,63.0,65.5,0.41,1.5,45.0
Britannia,2024,16984,3164,2134,88.6,63.5,54.1,0.23,1.5,65.9
Colgate-Palmolive,2020,4841,1510,1035,38.1,31.0,54.2,0.0,2.3,35.7
Colgate-Palmolive,2021,5100,1566,1078,39.6,32.5,60.7,0.0,2.1,35.7
Colgate-Palmolive,2022,5226,1547,1047,38.5,32.8,61.4,0.0,2.0,35.7
Colgate-Palmolive,2023,5680,1901,1324,48.7,33.0,62.2,0.0,2.0,35.7
Colgate-Palmolive,2024,6040,1958,1437,52.8,34.0,68.8,0.0,2.1,35.7
Marico,2020,8048,1591,1199,9.1,22.3,31.6,0.03,1.5,55.0
Marico,2021,9512,1681,1255,9.5,21.5,29.7,0.02,1.5,55.0
Marico,2022,9764,1810,1322,10.1,23.1,33.9,0.15,1.5,55.0
Marico,2023,9653,2026,1502,11.5,22.9,32.1,0.16,1.5,55.0
Marico,2024,10831,2139,1658,12.6,23.6,33.1,0.11,1.5,55.0
